timestamp,ambient_temperature,humidity,factory_load
2024-01-06 19:30:00,23.78,62.8,74.35
2024-01-06 19:45:00,25.56,36.75,75.01
2024-01-06 20:00:00,29.65,51.45,80.93
2024-01-06 20:15:00,31.67,75.14,82.95
2024-01-06 20:30:00,30.26,49.26,69.98
2024-01-06 20:45:00,26.17,72.22,75.95
2024-01-06 21:00:00,34.5,30.0,88.96
2024-01-06 21:15:00,33.7,51.61,81.79
2024-01-06 21:30:00,29.2,57.43,98.87
2024-01-06 21:45:00,26.74,86.14,74.04
2024-01-06 22:00:00,32.74,42.46,88.96
2024-01-06 22:15:00,30.94,70.06,81.55
2024-01-06 22:30:00,22.76,75.85,80.52
2024-01-06 22:45:00,29.66,49.18,88.69
2024-01-06 23:00:00,31.31,54.4,80.53
2024-01-06 23:15:00,25.5,62.12,80.24
2024-01-06 23:30:00,30.95,37.78,75.85
2024-01-06 23:45:00,22.73,53.17,78.89
2024-01-07 00:00:00,36.68,79.14,82.2
2024-01-07 00:15:00,36.24,67.84,83.3
2024-01-07 00:30:00,28.74,57.65,93.77
2024-01-07 00:45:00,31.82,61.7,65.67
2024-01-07 01:00:00,20.0,68.71,91.06
2024-01-07 01:15:00,24.22,71.59,92.47
2024-01-07 01:30:00,28.53,51.65,68.74
2024-01-07 01:45:00,24.64,83.02,75.29
2024-01-07 02:00:00,33.57,79.75,79.59
2024-01-07 02:15:00,39.99,70.16,70.62
2024-01-07 02:30:00,24.12,47.36,95.94
2024-01-07 02:45:00,25.81,44.7,81.43
2024-01-07 03:00:00,31.18,55.1,80.93
2024-01-07 03:15:00,38.06,60.91,80.79
2024-01-07 03:30:00,23.89,33.47,79.92
2024-01-07 03:45:00,31.25,67.42,89.4
2024-01-07 04:00:00,39.11,79.31,91.14
2024-01-07 04:15:00,21.74,68.65,72.11
2024-01-07 04:30:00,23.59,49.86,85.65
2024-01-07 04:45:00,27.88,48.08,65.58
2024-01-07 05:00:00,27.4,64.5,97.7
2024-01-07 05:15:00,34.06,57.7,80.02
2024-01-07 05:30:00,31.21,66.65,94.42
2024-01-07 05:45:00,21.13,69.03,91.45
2024-01-07 06:00:00,32.58,76.38,78.65
2024-01-07 06:15:00,27.11,43.02,86.08
2024-01-07 06:30:00,36.37,63.32,85.27
2024-01-07 06:45:00,26.86,54.55,75.17
2024-01-07 07:00:00,26.82,58.52,95.33
2024-01-07 07:15:00,32.71,72.97,76.73
2024-01-07 07:30:00,33.81,74.6,100.0
2024-01-07 07:45:00,32.24,80.98,88.05
2024-01-07 08:00:00,21.57,66.38,69.52
2024-01-07 08:15:00,32.69,58.35,82.55
2024-01-07 08:30:00,24.83,56.21,76.18
2024-01-07 08:45:00,31.18,33.98,73.37
2024-01-07 09:00:00,22.88,80.1,86.41
2024-01-07 09:15:00,32.23,55.17,75.67
2024-01-07 09:30:00,25.97,67.59,100.0
2024-01-07 09:45:00,23.59,70.18,71.07
2024-01-07 10:00:00,33.57,41.32,88.4
2024-01-07 10:15:00,31.21,46.15,77.59
2024-01-07 10:30:00,26.93,83.21,73.32
2024-01-07 10:45:00,37.26,64.36,91.46
2024-01-07 11:00:00,27.8,51.29,65.34
2024-01-07 11:15:00,30.16,58.1,89.68
2024-01-07 11:30:00,31.34,76.29,90.31
2024-01-07 11:45:00,26.9,74.01,71.98
2024-01-07 12:00:00,32.36,38.01,74.57
2024-01-07 12:15:00,27.33,84.51,85.9
2024-01-07 12:30:00,27.94,74.49,67.21
2024-01-07 12:45:00,36.81,57.71,91.34
2024-01-07 13:00:00,24.8,42.12,75.41
2024-01-07 13:15:00,20.0,75.81,78.71
2024-01-07 13:30:00,38.05,67.15,86.1
2024-01-07 13:45:00,42.75,38.13,80.58
2024-01-07 14:00:00,27.97,56.52,95.82
2024-01-07 14:15:00,20.32,90.0,87.55
2024-01-07 14:30:00,28.45,60.25,85.9
2024-01-07 14:45:00,28.57,48.87,83.03
2024-01-07 15:00:00,29.05,44.87,73.02
2024-01-07 15:15:00,24.43,86.58,73.8
2024-01-07 15:30:00,32.9,72.72,78.14
2024-01-07 15:45:00,32.62,81.11,82.58
2024-01-07 16:00:00,22.53,63.72,80.31
2024-01-07 16:15:00,33.5,78.81,81.19
2024-01-07 16:30:00,40.26,47.28,82.68
2024-01-07 16:45:00,30.86,62.44,81.04
2024-01-07 17:00:00,28.31,64.31,76.94
2024-01-07 17:15:00,29.29,80.74,94.77
2024-01-07 17:30:00,33.08,64.78,67.26
2024-01-07 17:45:00,21.35,50.62,94.77
2024-01-07 18:00:00,30.82,60.96,82.37
2024-01-07 18:15:00,28.05,34.85,94.76
2024-01-07 18:30:00,39.24,30.0,87.93
2024-01-07 18:45:00,29.13,72.47,80.94
2024-01-07 19:00:00,38.34,54.38,94.59
2024-01-07 19:15:00,24.48,56.08,74.93
2024-01-07 19:30:00,32.94,72.46,74.13
2024-01-07 19:45:00,31.6,80.96,87.11
2024-01-07 20:00:00,25.65,68.02,86.08
2024-01-07 20:15:00,30.89,88.92,66.02
2024-01-07 20:30:00,36.06,67.54,78.69
2024-01-07 20:45:00,28.38,64.53,95.27
2024-01-07 21:00:00,21.54,63.61,84.27
2024-01-07 21:15:00,29.91,40.72,74.26
2024-01-07 21:30:00,25.49,74.34,85.52
2024-01-07 21:45:00,28.29,30.0,80.14
2024-01-07 22:00:00,29.59,51.21,68.86
2024-01-07 22:15:00,21.47,60.34,93.57
2024-01-07 22:30:00,21.92,48.15,94.6
2024-01-07 22:45:00,32.41,53.22,76.25
2024-01-07 23:00:00,27.39,87.59,76.01
2024-01-07 23:15:00,20.0,76.56,79.44
2024-01-07 23:30:00,33.92,49.71,88.11
2024-01-07 23:45:00,31.36,52.96,78.45
2024-01-08 00:00:00,26.43,40.84,84.41
2024-01-08 00:15:00,23.42,70.57,80.57
2024-01-08 00:30:00,34.18,56.25,73.83
2024-01-08 00:45:00,31.75,30.5,86.28
2024-01-08 01:00:00,41.91,61.51,86.19
2024-01-08 01:15:00,32.1,66.58,86.98
2024-01-08 01:30:00,31.94,74.45,85.16
2024-01-08 01:45:00,29.17,58.9,94.15
2024-01-08 02:00:00,34.08,54.41,70.83
2024-01-08 02:15:00,33.13,89.79,88.89
2024-01-08 02:30:00,36.26,60.1,81.01
2024-01-08 02:45:00,27.39,70.79,88.92
2024-01-08 03:00:00,27.82,51.91,80.55
2024-01-08 03:15:00,27.6,70.35,92.33
2024-01-08 03:30:00,33.95,38.17,66.79
2024-01-08 03:45:00,37.49,53.07,84.45
2024-01-08 04:00:00,27.71,41.88,81.16
2024-01-08 04:15:00,27.88,50.93,72.56
2024-01-08 04:30:00,31.57,78.76,84.81
2024-01-08 04:45:00,28.77,50.82,80.31
2024-01-08 05:00:00,34.76,70.77,82.46
2024-01-08 05:15:00,20.0,82.76,81.8
2024-01-08 05:30:00,25.87,59.59,92.08
2024-01-08 05:45:00,26.09,74.91,99.44
2024-01-08 06:00:00,20.0,67.97,79.42
2024-01-08 06:15:00,25.18,61.75,89.48
2024-01-08 06:30:00,25.42,71.25,85.91
2024-01-08 06:45:00,28.99,87.6,87.75
2024-01-08 07:00:00,35.56,50.44,83.75
2024-01-08 07:15:00,28.77,45.61,82.68
2024-01-08 07:30:00,24.85,44.73,87.31
2024-01-08 07:45:00,29.72,74.92,84.06
2024-01-08 08:00:00,35.25,76.94,73.45
2024-01-08 08:15:00,25.12,51.94,92.46
2024-01-08 08:30:00,25.45,30.0,77.93
2024-01-08 08:45:00,32.79,49.88,81.84
2024-01-08 09:00:00,28.89,68.22,66.67
2024-01-08 09:15:00,33.24,59.0,70.12
2024-01-08 09:30:00,29.93,62.71,89.43
2024-01-08 09:45:00,33.51,52.15,89.58
2024-01-08 10:00:00,24.82,75.21,92.79
2024-01-08 10:15:00,29.94,65.15,78.42
2024-01-08 10:30:00,28.95,68.8,83.16
2024-01-08 10:45:00,23.92,62.39,72.74
2024-01-08 11:00:00,22.18,67.87,87.72
2024-01-08 11:15:00,33.43,66.88,72.73
2024-01-08 11:30:00,28.25,46.08,87.29
2024-01-08 11:45:00,24.89,65.6,77.81
2024-01-08 12:00:00,29.52,71.87,76.92
2024-01-08 12:15:00,35.64,77.33,73.28
2024-01-08 12:30:00,20.0,66.24,82.67
2024-01-08 12:45:00,22.52,45.52,81.0
2024-01-08 13:00:00,25.39,47.83,75.53
2024-01-08 13:15:00,37.31,53.47,84.68
2024-01-08 13:30:00,31.41,62.84,85.41
2024-01-08 13:45:00,33.84,58.17,86.05
2024-01-08 14:00:00,24.3,43.14,79.5
2024-01-08 14:15:00,24.4,43.05,82.72
2024-01-08 14:30:00,32.24,30.0,78.92
2024-01-08 14:45:00,30.29,30.0,94.27
2024-01-08 15:00:00,32.74,58.02,95.52
2024-01-08 15:15:00,29.06,90.0,73.74
2024-01-08 15:30:00,31.39,86.95,92.57
2024-01-08 15:45:00,30.79,45.33,72.08
2024-01-08 16:00:00,33.89,62.25,74.17
2024-01-08 16:15:00,34.04,38.03,71.74
2024-01-08 16:30:00,21.9,40.32,76.58
2024-01-08 16:45:00,20.0,42.04,66.97
2024-01-08 17:00:00,35.01,56.62,72.1
2024-01-08 17:15:00,35.94,57.26,73.81
2024-01-08 17:30:00,24.9,63.79,82.97
2024-01-08 17:45:00,20.7,69.95,84.78
2024-01-08 18:00:00,30.5,54.95,91.5
2024-01-08 18:15:00,34.65,60.54,82.0
2024-01-08 18:30:00,38.99,43.59,84.31
2024-01-08 18:45:00,32.58,39.83,94.92
2024-01-08 19:00:00,28.14,37.52,75.14
2024-01-08 19:15:00,25.53,69.74,85.37
2024-01-08 19:30:00,30.06,54.93,80.34
2024-01-08 19:45:00,28.5,31.93,74.12
2024-01-08 20:00:00,24.92,59.05,71.42
2024-01-08 20:15:00,40.24,41.27,91.08
2024-01-08 20:30:00,38.93,84.91,85.42
2024-01-08 20:45:00,35.68,51.32,88.9
2024-01-08 21:00:00,25.4,70.22,73.68
2024-01-08 21:15:00,34.28,76.33,84.6
2024-01-08 21:30:00,33.2,45.68,89.04
2024-01-08 21:45:00,32.21,61.14,82.6
2024-01-08 22:00:00,36.25,68.3,90.12
2024-01-08 22:15:00,33.18,61.73,83.83
2024-01-08 22:30:00,33.7,65.42,88.0
2024-01-08 22:45:00,33.18,40.06,78.68
2024-01-08 23:00:00,31.7,68.31,64.73
2024-01-08 23:15:00,21.08,52.71,97.34
2024-01-08 23:30:00,30.42,65.24,73.01
2024-01-08 23:45:00,27.22,73.8,73.78
2024-01-09 00:00:00,23.6,70.03,82.86
2024-01-09 00:15:00,38.41,65.23,70.31
2024-01-09 00:30:00,38.64,69.63,77.05
2024-01-09 00:45:00,36.8,70.33,73.47
2024-01-09 01:00:00,31.28,82.43,79.95
2024-01-09 01:15:00,36.75,59.49,80.28
2024-01-09 01:30:00,30.06,62.46,89.12
2024-01-09 01:45:00,31.01,73.98,83.5
2024-01-09 02:00:00,24.53,52.64,88.03
2024-01-09 02:15:00,31.98,39.97,75.16
2024-01-09 02:30:00,30.3,67.4,77.2
2024-01-09 02:45:00,23.49,56.91,88.41
2024-01-09 03:00:00,29.74,41.89,91.81
2024-01-09 03:15:00,29.6,67.51,74.3
2024-01-09 03:30:00,38.99,81.47,72.86
2024-01-09 03:45:00,34.47,35.55,93.69
2024-01-09 04:00:00,30.06,75.33,79.89
2024-01-09 04:15:00,31.24,30.0,77.61
2024-01-09 04:30:00,30.22,54.0,82.77
2024-01-09 04:45:00,28.99,87.61,90.1
2024-01-09 05:00:00,24.59,55.08,81.54
2024-01-09 05:15:00,29.24,61.35,88.09
2024-01-09 05:30:00,26.27,71.44,94.52
2024-01-09 05:45:00,23.75,34.25,62.02
2024-01-09 06:00:00,32.56,61.08,95.5
2024-01-09 06:15:00,31.96,60.96,77.95
2024-01-09 06:30:00,21.07,87.93,91.33
2024-01-09 06:45:00,29.39,41.46,69.8
2024-01-09 07:00:00,34.98,54.28,76.6
2024-01-09 07:15:00,35.3,46.07,88.05
2024-01-09 07:30:00,35.13,44.48,93.88
2024-01-09 07:45:00,30.19,76.91,82.83
2024-01-09 08:00:00,25.77,60.4,74.64
2024-01-09 08:15:00,24.58,51.67,72.11
2024-01-09 08:30:00,31.72,52.23,91.83
2024-01-09 08:45:00,31.9,51.55,87.76
2024-01-09 09:00:00,36.44,52.89,80.46
2024-01-09 09:15:00,35.5,41.03,80.53
2024-01-09 09:30:00,29.34,56.12,85.91
2024-01-09 09:45:00,23.78,54.61,72.12
2024-01-09 10:00:00,28.4,48.63,71.87
2024-01-09 10:15:00,31.09,62.33,83.19
2024-01-09 10:30:00,28.99,63.6,88.11
2024-01-09 10:45:00,27.11,51.65,98.8
2024-01-09 11:00:00,31.26,57.84,84.46
2024-01-09 11:15:00,27.48,90.0,74.35
2024-01-09 11:30:00,26.86,90.0,87.84
2024-01-09 11:45:00,31.56,44.19,78.54
2024-01-09 12:00:00,27.99,46.28,85.78
2024-01-09 12:15:00,31.22,44.11,78.25
2024-01-09 12:30:00,31.37,75.86,100.0
2024-01-09 12:45:00,24.3,54.02,84.45
2024-01-09 13:00:00,27.59,63.6,92.38
2024-01-09 13:15:00,37.19,89.95,72.87
2024-01-09 13:30:00,24.19,59.84,93.78
2024-01-09 13:45:00,20.0,70.59,83.2
2024-01-09 14:00:00,20.69,67.81,80.94
2024-01-09 14:15:00,30.15,51.18,79.58
2024-01-09 14:30:00,30.15,75.89,78.86
2024-01-09 14:45:00,29.41,47.25,98.35
2024-01-09 15:00:00,36.07,80.1,92.83
2024-01-09 15:15:00,20.0,51.19,75.88
2024-01-09 15:30:00,31.98,52.83,83.42
2024-01-09 15:45:00,37.81,43.67,71.75
2024-01-09 16:00:00,24.36,46.14,72.38
2024-01-09 16:15:00,28.1,53.6,93.59
2024-01-09 16:30:00,26.24,30.0,89.16
2024-01-09 16:45:00,25.53,56.5,87.92
2024-01-09 17:00:00,28.37,52.38,82.6
2024-01-09 17:15:00,37.14,71.85,80.08
2024-01-09 17:30:00,39.19,66.34,89.79
2024-01-09 17:45:00,28.32,49.39,65.61
2024-01-09 18:00:00,39.53,53.12,96.91
2024-01-09 18:15:00,30.18,56.48,87.83
2024-01-09 18:30:00,38.77,82.29,95.42
2024-01-09 18:45:00,29.53,47.67,86.78
2024-01-09 19:00:00,30.66,49.2,76.28
2024-01-09 19:15:00,31.83,43.07,82.31
2024-01-09 19:30:00,45.0,37.77,90.25
2024-01-09 19:45:00,34.26,64.61,77.6
2024-01-09 20:00:00,26.46,63.04,86.78
2024-01-09 20:15:00,34.84,79.24,76.04
2024-01-09 20:30:00,28.19,75.62,93.46
2024-01-09 20:45:00,27.55,90.0,89.36
2024-01-09 21:00:00,34.54,58.89,92.01
2024-01-09 21:15:00,30.16,56.09,79.33
2024-01-09 21:30:00,31.39,40.5,78.48
2024-01-09 21:45:00,30.07,70.45,85.52
2024-01-09 22:00:00,31.68,61.78,82.07
2024-01-09 22:15:00,32.12,69.77,79.47
2024-01-09 22:30:00,20.32,42.91,67.82
2024-01-09 22:45:00,33.33,65.27,86.03
2024-01-09 23:00:00,25.09,63.08,84.41
2024-01-09 23:15:00,22.79,62.09,89.11
2024-01-09 23:30:00,29.71,49.75,75.26
2024-01-09 23:45:00,30.42,77.84,59.35
2024-01-10 00:00:00,26.53,90.0,97.55
2024-01-10 00:15:00,34.16,43.34,88.65
2024-01-10 00:30:00,23.29,70.81,70.18
2024-01-10 00:45:00,27.97,30.0,69.35
2024-01-10 01:00:00,27.08,70.03,74.21
2024-01-10 01:15:00,29.77,31.95,87.65
2024-01-10 01:30:00,31.39,52.13,83.39
2024-01-10 01:45:00,24.96,40.3,82.43
2024-01-10 02:00:00,33.62,56.77,80.82
2024-01-10 02:15:00,30.32,72.58,98.2
2024-01-10 02:30:00,20.54,32.14,78.62
2024-01-10 02:45:00,20.21,54.61,89.32
2024-01-10 03:00:00,29.94,52.3,82.49
2024-01-10 03:15:00,28.9,83.72,97.69
2024-01-10 03:30:00,29.48,66.48,78.56
2024-01-10 03:45:00,29.86,42.34,82.58
2024-01-10 04:00:00,31.13,52.93,90.6
2024-01-10 04:15:00,34.74,83.34,71.27
2024-01-10 04:30:00,24.44,70.72,77.81
2024-01-10 04:45:00,24.14,46.23,88.13
2024-01-10 05:00:00,24.53,55.99,96.9
2024-01-10 05:15:00,31.44,56.47,67.18
2024-01-10 05:30:00,36.22,51.93,82.72
2024-01-10 05:45:00,27.84,34.35,95.4
2024-01-10 06:00:00,20.0,49.84,85.19
2024-01-10 06:15:00,21.48,80.84,81.88
2024-01-10 06:30:00,25.83,54.28,78.64
2024-01-10 06:45:00,27.21,58.45,61.81
2024-01-10 07:00:00,27.96,62.11,79.37
2024-01-10 07:15:00,30.19,90.0,84.55
2024-01-10 07:30:00,28.44,60.13,77.23
2024-01-10 07:45:00,35.25,76.41,92.13
2024-01-10 08:00:00,26.62,51.03,93.6
2024-01-10 08:15:00,25.69,56.11,67.09
2024-01-10 08:30:00,32.39,60.19,80.35
2024-01-10 08:45:00,22.32,48.39,94.22
2024-01-10 09:00:00,31.95,56.94,68.21
2024-01-10 09:15:00,30.51,73.32,70.1
2024-01-10 09:30:00,29.26,47.99,79.71
2024-01-10 09:45:00,37.94,60.0,79.55
2024-01-10 10:00:00,26.89,70.63,69.27
2024-01-10 10:15:00,40.3,47.63,77.61
2024-01-10 10:30:00,28.87,76.43,88.57
2024-01-10 10:45:00,23.61,61.09,71.54
2024-01-10 11:00:00,30.35,57.52,89.39
2024-01-10 11:15:00,24.62,30.0,84.6
2024-01-10 11:30:00,26.24,54.4,81.48
2024-01-10 11:45:00,31.99,65.57,82.47
2024-01-10 12:00:00,32.78,86.18,66.43
2024-01-10 12:15:00,26.89,68.52,66.21
2024-01-10 12:30:00,34.94,76.89,88.8
2024-01-10 12:45:00,35.79,41.86,100.0
2024-01-10 13:00:00,37.18,58.1,71.24
2024-01-10 13:15:00,32.65,78.31,84.72
2024-01-10 13:30:00,36.82,46.68,98.85
2024-01-10 13:45:00,20.6,74.48,83.42
2024-01-10 14:00:00,28.41,71.0,86.89
2024-01-10 14:15:00,25.66,64.12,79.73
2024-01-10 14:30:00,30.6,55.07,100.0
2024-01-10 14:45:00,27.14,45.21,92.79
2024-01-10 15:00:00,29.17,86.63,81.81
2024-01-10 15:15:00,39.41,69.48,82.39
2024-01-10 15:30:00,29.15,65.11,84.03
2024-01-10 15:45:00,32.07,53.81,96.55
2024-01-10 16:00:00,28.84,60.57,100.0
2024-01-10 16:15:00,30.38,62.47,79.38
2024-01-10 16:30:00,30.03,66.0,79.17
2024-01-10 16:45:00,32.24,71.02,85.71
2024-01-10 17:00:00,35.83,48.26,81.17
2024-01-10 17:15:00,38.24,38.0,84.24
2024-01-10 17:30:00,31.55,61.26,81.67
2024-01-10 17:45:00,32.95,33.79,92.42
2024-01-10 18:00:00,24.25,55.15,92.41
2024-01-10 18:15:00,29.56,52.36,73.05
2024-01-10 18:30:00,34.7,67.38,87.79
2024-01-10 18:45:00,34.33,89.74,85.75
2024-01-10 19:00:00,31.06,30.83,82.36
2024-01-10 19:15:00,34.43,90.0,84.16
2024-01-10 19:30:00,32.45,56.5,78.92
2024-01-10 19:45:00,36.0,65.22,94.42
2024-01-10 20:00:00,31.45,38.78,92.59
2024-01-10 20:15:00,28.22,74.95,79.61
2024-01-10 20:30:00,31.68,60.62,74.87
2024-01-10 20:45:00,20.0,59.08,81.24
2024-01-10 21:00:00,31.91,30.94,62.39
2024-01-10 21:15:00,20.0,61.11,89.65
2024-01-10 21:30:00,21.38,72.69,76.85
2024-01-10 21:45:00,32.26,56.46,95.77
2024-01-10 22:00:00,32.39,77.61,91.85
2024-01-10 22:15:00,24.19,76.99,93.4
2024-01-10 22:30:00,26.44,50.38,68.95
2024-01-10 22:45:00,36.85,83.93,86.66
2024-01-10 23:00:00,27.58,60.68,86.37
2024-01-10 23:15:00,41.21,60.75,85.52
2024-01-10 23:30:00,29.99,61.48,69.45
2024-01-10 23:45:00,32.04,61.04,75.07
2024-01-11 00:00:00,38.08,30.0,91.76
2024-01-11 00:15:00,30.66,57.22,84.33
2024-01-11 00:30:00,24.99,39.54,94.88
2024-01-11 00:45:00,29.45,84.4,95.41
2024-01-11 01:00:00,29.82,83.79,96.95
2024-01-11 01:15:00,23.18,72.78,94.02
2024-01-11 01:30:00,28.72,56.42,89.97
2024-01-11 01:45:00,26.29,44.88,79.87
2024-01-11 02:00:00,34.62,50.14,75.29
2024-01-11 02:15:00,30.17,89.14,80.38
2024-01-11 02:30:00,28.59,49.62,75.44
2024-01-11 02:45:00,29.47,30.0,96.86
2024-01-11 03:00:00,31.12,75.45,70.96
2024-01-11 03:15:00,33.08,82.51,82.17
2024-01-11 03:30:00,25.0,84.89,98.62
2024-01-11 03:45:00,24.79,75.58,88.24
2024-01-11 04:00:00,35.52,78.02,86.52
2024-01-11 04:15:00,27.94,60.79,70.67
2024-01-11 04:30:00,22.92,30.0,77.45
2024-01-11 04:45:00,32.22,60.42,93.84
2024-01-11 05:00:00,32.32,69.32,87.79
2024-01-11 05:15:00,22.35,57.97,79.69
2024-01-11 05:30:00,31.15,57.29,91.95
2024-01-11 05:45:00,33.68,45.54,77.68
2024-01-11 06:00:00,31.87,44.97,90.86
2024-01-11 06:15:00,33.16,87.57,72.38
2024-01-11 06:30:00,22.98,88.12,100.0
2024-01-11 06:45:00,31.66,59.96,71.08
2024-01-11 07:00:00,28.49,64.22,91.87
2024-01-11 07:15:00,27.59,45.29,88.63
2024-01-11 07:30:00,34.35,69.64,67.24
2024-01-11 07:45:00,37.4,86.39,75.02
2024-01-11 08:00:00,38.97,37.06,84.12
2024-01-11 08:15:00,36.57,66.96,85.04
2024-01-11 08:30:00,29.45,68.09,84.71
2024-01-11 08:45:00,31.76,67.91,87.64
2024-01-11 09:00:00,33.83,84.64,78.05
2024-01-11 09:15:00,30.61,90.0,91.57
2024-01-11 09:30:00,30.65,56.5,72.59
2024-01-11 09:45:00,34.12,70.1,78.88
2024-01-11 10:00:00,29.7,61.26,94.27
2024-01-11 10:15:00,26.35,50.52,99.71
2024-01-11 10:30:00,27.93,64.06,81.09
2024-01-11 10:45:00,33.17,70.07,72.97
2024-01-11 11:00:00,30.01,63.25,95.0
2024-01-11 11:15:00,31.7,46.78,76.62
2024-01-11 11:30:00,33.35,53.05,83.19
2024-01-11 11:45:00,28.13,53.16,76.25
2024-01-11 12:00:00,33.78,47.36,71.27
2024-01-11 12:15:00,31.89,64.7,81.94
2024-01-11 12:30:00,23.83,66.27,85.99
2024-01-11 12:45:00,37.21,74.69,86.47
2024-01-11 13:00:00,27.5,47.14,75.0
2024-01-11 13:15:00,21.72,51.34,67.19
2024-01-11 13:30:00,24.77,83.32,74.38
2024-01-11 13:45:00,24.89,57.53,90.84
2024-01-11 14:00:00,30.26,60.45,98.01
2024-01-11 14:15:00,28.63,57.37,100.0
2024-01-11 14:30:00,28.32,77.0,97.48
2024-01-11 14:45:00,33.1,77.58,80.77
2024-01-11 15:00:00,31.7,76.7,88.67
2024-01-11 15:15:00,31.58,60.4,80.33
2024-01-11 15:30:00,32.05,46.91,82.76
2024-01-11 15:45:00,33.08,88.88,85.54
2024-01-11 16:00:00,20.0,72.84,98.87
2024-01-11 16:15:00,28.18,53.15,90.41
2024-01-11 16:30:00,20.0,81.36,88.52
2024-01-11 16:45:00,30.18,51.97,86.51
2024-01-11 17:00:00,29.98,81.16,94.52
2024-01-11 17:15:00,35.23,82.17,95.27
2024-01-11 17:30:00,35.94,46.18,76.52
2024-01-11 17:45:00,31.01,68.73,98.69
2024-01-11 18:00:00,27.5,71.73,97.28
2024-01-11 18:15:00,32.43,90.0,97.34
2024-01-11 18:30:00,27.36,48.87,82.86
2024-01-11 18:45:00,29.99,81.49,81.56
2024-01-11 19:00:00,34.93,60.26,91.49
2024-01-11 19:15:00,27.21,41.38,88.35
2024-01-11 19:30:00,34.03,58.2,93.75
2024-01-11 19:45:00,33.39,60.04,77.31
2024-01-11 20:00:00,25.23,44.12,83.63
2024-01-11 20:15:00,34.87,64.68,77.36
2024-01-11 20:30:00,33.49,74.37,86.53
2024-01-11 20:45:00,30.51,63.57,85.42
2024-01-11 21:00:00,26.19,51.87,72.01
2024-01-11 21:15:00,25.7,57.77,76.86
2024-01-11 21:30:00,27.31,59.93,63.47
2024-01-11 21:45:00,32.71,63.26,80.19
2024-01-11 22:00:00,25.22,76.65,92.48
2024-01-11 22:15:00,32.19,64.08,67.77
2024-01-11 22:30:00,23.79,38.96,70.21
2024-01-11 22:45:00,28.98,51.57,70.62
2024-01-11 23:00:00,30.55,62.49,71.12
2024-01-11 23:15:00,42.23,76.86,76.39
2024-01-11 23:30:00,23.11,79.47,98.72
2024-01-11 23:45:00,37.36,86.62,85.56
2024-01-12 00:00:00,30.75,61.96,76.64
2024-01-12 00:15:00,32.06,71.45,80.15
2024-01-12 00:30:00,30.59,38.18,73.04
2024-01-12 00:45:00,32.22,66.45,85.26
2024-01-12 01:00:00,29.23,43.87,94.21
2024-01-12 01:15:00,37.27,59.06,76.06
2024-01-12 01:30:00,27.72,90.0,66.15
2024-01-12 01:45:00,35.66,64.55,81.93
2024-01-12 02:00:00,26.78,47.04,73.63
2024-01-12 02:15:00,29.7,66.12,80.98
2024-01-12 02:30:00,24.64,52.24,90.99
2024-01-12 02:45:00,32.28,45.59,85.45
2024-01-12 03:00:00,37.23,90.0,77.45
2024-01-12 03:15:00,29.61,76.0,90.07
2024-01-12 03:30:00,29.02,65.18,78.02
2024-01-12 03:45:00,24.43,54.12,80.48
2024-01-12 04:00:00,28.85,55.34,94.87
2024-01-12 04:15:00,22.04,83.14,78.57
2024-01-12 04:30:00,25.44,64.6,80.97
2024-01-12 04:45:00,31.13,30.0,88.53
2024-01-12 05:00:00,36.6,90.0,88.63
2024-01-12 05:15:00,44.05,62.75,100.0
2024-01-12 05:30:00,27.07,65.15,75.18
2024-01-12 05:45:00,37.18,76.3,79.87
2024-01-12 06:00:00,31.22,66.98,88.76
2024-01-12 06:15:00,29.24,71.2,77.67
2024-01-12 06:30:00,32.16,53.64,97.66
2024-01-12 06:45:00,30.31,41.55,81.38
2024-01-12 07:00:00,30.55,64.2,73.99
2024-01-12 07:15:00,27.96,81.47,96.15
2024-01-12 07:30:00,23.01,50.28,93.22
2024-01-12 07:45:00,22.28,49.08,73.46
2024-01-12 08:00:00,33.27,78.32,73.08
2024-01-12 08:15:00,28.62,53.14,89.54
2024-01-12 08:30:00,27.02,53.84,97.26
2024-01-12 08:45:00,30.04,54.4,86.65
2024-01-12 09:00:00,33.97,59.03,63.3
2024-01-12 09:15:00,30.9,36.4,75.31
2024-01-12 09:30:00,26.72,51.91,87.74
2024-01-12 09:45:00,36.13,63.46,79.34
2024-01-12 10:00:00,37.9,63.35,93.76
2024-01-12 10:15:00,32.47,77.37,89.21
2024-01-12 10:30:00,34.87,87.59,82.68
2024-01-12 10:45:00,36.21,82.69,84.75
2024-01-12 11:00:00,35.65,73.72,71.43
2024-01-12 11:15:00,33.07,57.77,85.37
2024-01-12 11:30:00,32.99,50.65,75.78
2024-01-12 11:45:00,32.6,60.27,82.26
2024-01-12 12:00:00,24.51,68.78,80.21
2024-01-12 12:15:00,33.5,72.33,83.88
2024-01-12 12:30:00,23.22,69.35,82.1
2024-01-12 12:45:00,26.03,58.18,93.98
2024-01-12 13:00:00,36.52,71.8,74.33
2024-01-12 13:15:00,34.2,78.91,77.43
2024-01-12 13:30:00,37.44,73.2,93.49
2024-01-12 13:45:00,28.64,59.52,82.72
2024-01-12 14:00:00,24.24,47.49,86.45
2024-01-12 14:15:00,28.8,47.14,84.27
2024-01-12 14:30:00,30.51,49.78,77.29
2024-01-12 14:45:00,30.39,63.86,88.47
2024-01-12 15:00:00,35.67,67.8,76.44
